axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
z_g,36.76664536163686,0.0009360323044166826,8.293318949569508e-07
z_g,37.17067443154496,0.0008190930403756754,7.441457895213972e-07
z_g,37.57470350145306,0.0008996735357713657,9.276452717067965e-07
z_g,37.97873257136116,0.001050851824480993,1.1101111538872735e-06
z_g,38.382761641269255,0.0008878270231718145,7.981991744841759e-07
z_g,38.786790711177346,0.0010025237204019186,1.0941309100115698e-06
z_g,39.190819781085445,0.0011119441759714973,1.2480880323203948e-06
z_g,39.59484885099354,0.0010744909796843213,1.070875470879759e-06
z_g,39.99887792090164,0.0010472179483186055,1.0615346335746389e-06
z_g,40.40290699080974,0.0010256502865109477,1.018164605926776e-06
z_g,40.80693606071784,0.0009204140621712924,1.0237875682048448e-06
z_g,41.21096513062594,0.0010107935916568015,1.0474829280116374e-06
z_g,41.614994200534035,0.0009246052554076458,8.694270039745487e-07
z_g,42.019023270442126,0.0008091299284448286,7.555717305223011e-07
z_g,42.423052340350225,0.0007961986424362379,6.353433880095907e-07
z_g,42.82708141025832,0.000857667628453626,7.455070552890118e-07
z_g,43.23111048016642,0.0008687114008305972,7.387857434362706e-07
z_g,43.63513955007452,0.0009507258440710131,8.995906354969187e-07
z_g,44.03916861998262,0.0009632920839491934,9.2469982344956e-07
z_g,44.44319768989072,0.0010871609548905206,1.143777358677724e-06
z_g,44.84722675979881,0.0008673940737436296,8.485613757376766e-07
z_g,45.251255829706906,0.000794733745292881,7.292841163245079e-07
z_g,45.655284899615005,0.0008992402102853541,8.414517005724387e-07
z_g,46.0593139695231,0.0007832954039571366,6.302582254977564e-07
z_g,46.4633430394312,0.0009376193478039437,9.387839236082251e-07
z_g,46.8673721093393,0.0009887464109230887,9.665512249377608e-07
z_g,47.2714011792474,0.0009660869784859776,9.950032301159955e-07
z_g,47.67543024915549,0.00099158807039289,9.398033801033919e-07
z_g,48.07945931906359,0.0006658567204082365,4.946926061128063e-07
z_g,48.483488388971686,0.00068836531514083,5.788302711273078e-07
z_g,48.887517458879785,0.0007779257590996749,6.086446605307771e-07
z_g,49.29154652878788,0.0008931572426832774,7.776307468952325e-07
z_g,49.69557559869598,0.0008875500379967598,7.911303440218793e-07
z_g,50.09960466860408,0.0006742380570981656,4.616496640521093e-07
z_g,50.50363373851217,0.0007263025694781933,5.226152839128729e-07
z_g,50.90766280842027,0.0008937201231499788,9.078576493643535e-07
z_g,51.31169187832837,0.0009617366982144686,1.0259815225946124e-06
z_g,51.715720948236466,0.000925657485042577,9.61959350488002e-07
z_g,52.119750018144565,0.001026517382680517,1.1015902145004332e-06
z_g,52.52377908805266,0.0008861893044861492,9.617293031544606e-07
z_g,52.92780815796076,0.000896309436520845,8.05145137638563e-07
z_g,53.33183722786885,0.0007440320084172803,6.33047777058295e-07
z_g,53.73586629777695,0.0009015805221774634,8.135098065538697e-07
