monotonic_ns,queue_pending_windows,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,elapsed_s,trial,mode,method,repeat
101133769149850,0,9.983701208508839,88555520,88702976,97.576855165,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101133869388566,0,0.0,88555520,88702976,97.677093881,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101133969581857,0,0.0,88555520,88702976,97.777287172,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134069751536,0,0.0,88555520,88702976,97.877456851,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134169938493,0,9.9813484528827,88555520,88702976,97.977643808,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134270158135,0,9.97797511560807,88555520,88702976,98.07786345,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134370373741,0,0.0,88555520,88702976,98.178079056,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134470646346,0,0.0,88555520,88702976,98.278351661,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134570864599,0,9.978188975862599,88555520,88702976,98.378569914,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134671078760,0,0.0,88555520,88702976,98.478784075,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134771283143,0,9.979470631435879,88555520,88702976,98.578988458,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134871515174,0,0.0,88555520,88702976,98.679220489,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101134971769169,0,9.974716587080835,88555520,88702976,98.779474484,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135071989940,0,0.0,88555520,88702976,98.879695255,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135172216546,0,9.977412833362841,88555520,88702976,98.979921861,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135272424836,0,0.0,88555520,88702976,99.080130151,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135372630627,0,0.0,88555520,88702976,99.180335942,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135472827954,0,9.98028026341762,88555520,88702976,99.280533269,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135573025004,0,0.0,88555520,88702976,99.380730319,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135673191646,0,0.0,88555520,88702976,99.480896961,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135773355807,0,9.983522196955521,88555520,88702976,99.581061122,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135873577468,0,9.977436825551365,88555520,88702976,99.681282783,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101135973978425,0,0.0,88555520,88702976,99.78168374,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136074259901,0,0.0,88555520,88702976,99.881965216,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136174560691,0,9.970140028194345,88555520,88702976,99.982266006,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136274803852,0,9.975694917733554,88555520,88702976,100.082509167,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136375038605,0,0.0,88555520,88702976,100.18274392,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136475227933,0,0.0,88555520,88702976,100.282933248,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136575433205,0,0.0,88555520,88702976,100.38313852,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136675606366,0,9.982732268752398,88555520,88702976,100.483311681,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136775777656,0,0.0,88555520,88702976,100.583482971,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136876009928,0,0.0,88555520,88702976,100.683715243,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101136976209052,0,19.960357729431447,88555520,88702976,100.783914367,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137076389195,0,0.0,88555520,88702976,100.88409451,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137176556578,0,0.0,88555520,88702976,100.984261893,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137276721165,0,0.0,88555520,88702976,101.08442648,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137376897696,0,9.982390862485865,88555520,88702976,101.184603011,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137477065320,0,0.0,88555520,88702976,101.284770635,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137577255240,0,9.981058745399565,88555520,88702976,101.384960555,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137677437864,0,0.0,88555520,88702976,101.485143179,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137777613488,0,0.0,88555520,88702976,101.585318803,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137877810649,0,9.980302376397603,88555520,88702976,101.685515964,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101137978027550,0,9.978332848801815,88555520,88702976,101.785732865,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138078235822,0,0.0,88555520,88702976,101.885941137,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138178430279,0,0.0,88555520,88702976,101.986135594,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138278628089,0,9.980282056397469,88555520,88702976,102.086333404,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138378829490,0,0.0,88555520,88702976,102.186534805,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138478995244,0,0.0,88555520,88702976,102.286700559,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138579157868,0,9.983752939141782,88555520,88702976,102.386863183,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138679319603,0,0.0,88555520,88702976,102.487024918,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138779481023,0,0.0,88555520,88702976,102.587186338,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138879689480,0,19.958472803892573,88555520,88702976,102.687394795,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101138979879530,0,0.0,88555520,88702976,102.787584845,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139080049969,0,0.0,88555520,88702976,102.887755284,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139180208241,0,0.0,88555520,88702976,102.987913556,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139280382717,0,9.982586476560417,88555520,88702976,103.088088032,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139380559803,0,0.0,88555520,88702976,103.188265118,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139480733964,0,0.0,88555520,88702976,103.288439279,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139580904662,0,9.982929688687813,88555520,88702976,103.388609977,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139681089138,0,9.981621440115815,88555520,88702976,103.488794453,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139781261521,0,0.0,88555520,88702976,103.588966836,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139881444960,0,0.0,88555520,88702976,103.689150275,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101139981621806,0,9.982387176407373,88555520,88702976,103.789327121,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140081795060,0,0.0,88555520,88702976,103.889500375,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140181965962,0,9.982924208280537,88555520,88702976,103.989671277,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140282146475,0,0.0,88555520,88702976,104.08985179,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140382316821,0,9.983016494268758,88555520,88702976,104.190022136,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140482496167,0,0.0,88555520,88702976,104.290201482,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140582698809,0,0.0,88555520,88702976,104.390404124,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140682865193,0,0.0,88555520,88702976,104.490570508,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140783024724,0,9.983963358449731,88555520,88702976,104.590730039,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140883215255,0,9.981058745400452,88555520,88702976,104.69092057,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101140983386009,0,0.0,88555520,88702976,104.791091324,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141083549059,0,9.98369203876088,88555520,88702976,104.891254374,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141183737257,0,0.0,88555520,88702976,104.991442572,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141283965733,0,9.97726898695276,88555520,88702976,105.091671048,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141384176042,0,0.0,88555520,88702976,105.191881357,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141484346370,0,0.0,88555520,88702976,105.292051685,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141584529920,0,0.0,88555520,88702976,105.392235235,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141684699933,0,9.983060843198523,88555520,88702976,105.492405248,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141784857631,0,0.0,88555520,88702976,105.592562946,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141885066014,0,9.979243772353014,88555520,88702976,105.692771329,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101141985298953,0,0.0,88555520,88702976,105.793004268,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142085471447,0,9.982824549741714,88555520,88702976,105.893176762,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142185667293,0,0.0,88555520,88702976,105.993372608,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142285833436,0,9.983315484454275,88555520,88702976,106.093538751,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142386053671,0,0.0,88555520,88702976,106.193758986,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142486250647,0,0.0,88555520,88702976,106.293955962,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142586427882,0,9.982261720824278,88555520,88702976,106.394133197,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142686618414,0,0.0,88555520,88702976,106.494323729,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142786790593,0,9.982726688499353,88555520,88702976,106.594495908,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142886995699,0,0.0,88555520,88702976,106.694701014,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101142987201915,0,9.979396736111305,88555520,88702976,106.79490723,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143087396354,0,0.0,88555520,88702976,106.895101669,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143187569089,0,0.0,88555520,88702976,106.995274404,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143287749936,0,9.982044000130502,88555520,88702976,107.095455251,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143387972634,0,0.0,88555520,88702976,107.195677949,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143488168554,0,9.980564347874889,88555520,88702976,107.295873869,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143588336641,0,0.0,88555520,88702976,107.396041956,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143688519710,0,0.0,88555520,88702976,107.496225025,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143788690574,0,9.982765453108582,88555520,88702976,107.596395889,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143888920699,0,0.0,88555520,88702976,107.696626014,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101143989115304,0,0.0,88555520,88702976,107.796820619,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144089297113,0,9.981837247343591,88555520,88702976,107.897002428,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144189521589,0,0.0,88555520,88702976,107.997226904,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144289737843,0,9.978430525388205,88555520,88702976,108.097443158,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144389986412,0,0.0,88555520,88702976,108.197691727,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144490181721,0,0.0,88555520,88702976,108.297887036,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144590350178,0,9.983108780513856,88555520,88702976,108.398055493,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144690554506,0,9.979666031076567,88555520,88702976,108.498259821,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144790725334,0,0.0,88555520,88702976,108.598430649,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144890908125,0,9.981781949522277,88555520,88702976,108.69861344,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101144991103545,0,0.0,88555520,88702976,108.79880886,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145091283836,0,0.0,88555520,88702976,108.898989151,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145191465849,0,0.0,88555520,88702976,108.999171164,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145291651121,0,9.981322449906742,88555520,88702976,109.099356436,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145391923931,0,0.0,88555520,88702976,109.199629246,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145492148907,0,9.977543742995348,88555520,88702976,109.299854222,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145592369975,0,0.0,88555520,88702976,109.40007529,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145692578266,0,0.0,88555520,88702976,109.500283581,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145792813168,0,9.976509510459215,88555520,88702976,109.600518483,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145893024588,0,0.0,88555520,88702976,109.700729903,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101145993262046,0,9.976349167674101,88555520,88702976,109.800967361,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146093487892,0,0.0,88555520,88702976,109.901193207,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146193765276,0,0.0,88555520,88702976,110.001470591,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146293946696,0,9.981848408765304,88555520,88702976,110.101652011,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146394149802,0,9.979724991016601,88555520,88702976,110.201855117,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146494352185,0,0.0,88555520,88702976,110.3020575,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146594572643,0,0.0,88555520,88702976,110.402277958,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146694755767,0,0.0,88555520,88702976,110.502461082,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146794947724,0,9.9807210398657,88555520,88702976,110.602653039,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146895179163,0,9.977034960749192,88555520,88702976,110.702884478,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101146995379639,0,0.0,88555520,88702976,110.803084954,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101147095564652,0,0.0,88555520,88702976,110.903269967,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101147195777351,0,9.978852815273237,88555520,88702976,111.003482666,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101147295975141,0,0.0,88555520,88702976,111.103680456,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101147396155618,0,9.981994079351638,88555520,88702976,111.203860933,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101147496342668,0,9.981320658002819,88555520,88702976,111.304047983,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101147596531551,0,0.0,88555520,88702976,111.404236866,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
101147696714768,0,0.0,88555520,88702976,111.504420083,sensor_live_tflite_autoencoder_01,sensor_live,tflite_autoencoder,1
