split_index,split,recording_id,original_state,source_csv_sha256,label,window_index_in_recording,source_start_index,source_end_index_exclusive,start_host_monotonic_ns,last_host_monotonic_ns,start_since_command_s,last_since_command_s,first_to_last_span_s,recording,recording_sha256,state,method,score,prediction,decision,error,threshold,threshold_source
144,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,144,55707,55835,17061574928072,17062187317356,268.969479231,269.581868515,0.612389284,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.48728968799239475,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
144,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,144,55707,55835,17061574928072,17062187317356,268.969479231,269.581868515,0.612389284,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.3518435681923601,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
145,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,145,55835,55963,17062192906585,17062805870795,269.587457744,270.200421954,0.61296421,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.225707942542246,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
145,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,145,55835,55963,17062192906585,17062805870795,269.587457744,270.200421954,0.61296421,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.49029136263368434,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
145,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,145,55835,55963,17062192906585,17062805870795,269.587457744,270.200421954,0.61296421,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.3475626298674926,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
146,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,146,55963,56091,17062809551281,17063423516677,270.20410244,270.818067836,0.613965396,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.213089563940345,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
146,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,146,55963,56091,17062809551281,17063423516677,270.20410244,270.818067836,0.613965396,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.4905852623473982,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
146,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,146,55963,56091,17062809551281,17063423516677,270.20410244,270.818067836,0.613965396,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.40324298146123755,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
147,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,147,56091,56219,17063429116017,17064041282391,270.823667176,271.43583355,0.612166374,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.2011890032468975,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
147,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,147,56091,56219,17063429116017,17064041282391,270.823667176,271.43583355,0.612166374,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.4855575397691825,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
147,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,147,56091,56219,17063429116017,17064041282391,270.823667176,271.43583355,0.612166374,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.41783378653454245,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
148,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,148,56219,56347,17064046878991,17064658960030,271.44143015,272.053511189,0.612081039,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.2245584896550077,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
148,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,148,56219,56347,17064046878991,17064658960030,271.44143015,272.053511189,0.612081039,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.496243124574803,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
148,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,148,56219,56347,17064046878991,17064658960030,271.44143015,272.053511189,0.612081039,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.45349179039314497,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
149,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,149,56347,56475,17064664557741,17065277560781,272.0591089,272.67211194,0.61300304,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.2007245929486507,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
149,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,149,56347,56475,17064664557741,17065277560781,272.0591089,272.67211194,0.61300304,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.48498541952241503,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
149,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,149,56347,56475,17064664557741,17065277560781,272.0591089,272.67211194,0.61300304,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.3963892404412048,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
150,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,150,56475,56603,17065281239267,17065893801324,272.675790426,273.288352483,0.612562057,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.185559907191999,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
150,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,150,56475,56603,17065281239267,17065893801324,272.675790426,273.288352483,0.612562057,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.48516655049311247,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
150,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,150,56475,56603,17065281239267,17065893801324,272.675790426,273.288352483,0.612562057,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.38841704679889705,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
151,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,151,56603,56731,17065899387350,17066512064221,273.293938509,273.90661538,0.612676871,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.1786090748851192,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
151,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,151,56603,56731,17065899387350,17066512064221,273.293938509,273.90661538,0.612676871,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.4783788113787367,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
151,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,151,56603,56731,17065899387350,17066512064221,273.293938509,273.90661538,0.612676871,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.3998174244926294,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
152,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,152,56731,56859,17066517652765,17067130346988,273.912203924,274.524898147,0.612694223,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.2206611825408187,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
152,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,152,56731,56859,17066517652765,17067130346988,273.912203924,274.524898147,0.612694223,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.48010890687461516,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
152,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,152,56731,56859,17066517652765,17067130346988,273.912203924,274.524898147,0.612694223,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.41384534207012785,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
153,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,153,56859,56987,17067135935791,17067748556994,274.53048695,275.143108153,0.612621203,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.2136500749421109,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
153,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,153,56859,56987,17067135935791,17067748556994,274.53048695,275.143108153,0.612621203,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.48176953484563695,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
153,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,153,56859,56987,17067135935791,17067748556994,274.53048695,275.143108153,0.612621203,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.397415116183093,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
154,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,154,56987,57115,17067752236091,17068366035128,275.14678725,275.760586287,0.613799037,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.2234423563629913,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
154,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,154,56987,57115,17067752236091,17068366035128,275.14678725,275.760586287,0.613799037,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.4865160230976236,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
154,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,154,56987,57115,17067752236091,17068366035128,275.14678725,275.760586287,0.613799037,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.49598905119331155,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
155,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,155,57115,57243,17068369728337,17068982916224,275.764279496,276.377467383,0.613187887,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.228016849200535,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
155,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,155,57115,57243,17068369728337,17068982916224,275.764279496,276.377467383,0.613187887,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.48974874424667875,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
155,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,155,57115,57243,17068369728337,17068982916224,275.764279496,276.377467383,0.613187887,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,tflite_autoencoder,0.3854359374834549,0,NORMAL,,0.544357966122261,FROZEN_KERAS_NORMAL_VALIDATION_P99
156,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,156,57243,57371,17068988507083,17069601107617,276.383058242,276.995658776,0.612600534,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,rms,1.175718697247599,0,NORMAL,,1.2747695377144315,NORMAL_VALIDATION_P99
156,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal_followup,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,0,156,57243,57371,17068988507083,17069601107617,276.383058242,276.995658776,0.612600534,/home/malik/masterarbeit-edge-ai/data/upright_v4_normal_followup_20260911_112731/normal_followup_75pwm_300s_20260911_112835_067380.csv,557d1a665573d4f6113a0913e81d0d29191907f4a31b8810f9fd83a2cc9b5f50,normal_followup,isolation_forest,0.4832358541188263,0,NORMAL,,0.5045395247064507,NORMAL_VALIDATION_P99
